1 1 180   3.60000000000E-002  2.50000000000E-002  0.00000000000E+000  1.59146284186E-004  0.00000000000E+000 -6.87276279498E-008  8.84344784388E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.46917085760E-002  7.03739219164E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.34001171285E+001
1 1 128   2.56000000000E-002  2.50000000000E-002  0.00000000000E+000  1.13157968435E-004  0.00000000000E+000 -9.50578447900E-009  8.84156864864E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.56446293900E-003  7.03589677559E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.52790094225E+000
1 1 129   2.58000000000E-002  2.50000000000E-002  0.00000000000E+000  1.14042235520E-004  0.00000000000E+000 -9.50578447900E-009  8.84157705562E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.56446293900E-003  7.03590346565E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.60235623076E+000
1 1 130   2.60000000000E-002  2.50000000000E-002  0.00000000000E+000  1.14926502604E-004  0.00000000000E+000 -9.50578447900E-009  8.84158546259E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.56446293900E-003  7.03591015571E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.67681151926E+000
1 1 131   2.62000000000E-002  2.50000000000E-002  0.00000000000E+000  1.15810769689E-004  0.00000000000E+000 -9.50578447900E-009  8.84159386957E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.56446293900E-003  7.03591684576E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.75126680777E+000
1 1 104   2.08000000000E-002  2.50000000000E-002  0.00000000000E+000  9.19372065152E-005  0.00000000000E+000 -1.00495669494E-008  8.84080029531E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.99719127968E-003  7.03528533944E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.74111278858E+000
1 1 105   2.10000000000E-002  2.50000000000E-002  0.00000000000E+000  9.28213549675E-005  0.00000000000E+000 -1.00495669494E-008  8.84080668599E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.99719127968E-003  7.03529042498E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.81555808827E+000
1 1 106   2.12000000000E-002  2.50000000000E-002  0.00000000000E+000  9.37055034198E-005  0.00000000000E+000 -1.00495669494E-008  8.84081307667E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.99719127968E-003  7.03529551052E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.89000338795E+000
1 1 107   2.14000000000E-002  2.50000000000E-002  0.00000000000E+000  9.45896518722E-005  0.00000000000E+000 -1.00495669494E-008  8.84081946736E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.99719127968E-003  7.03530059606E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.96444868764E+000
1 1 178   3.56000000000E-002  2.50000000000E-002  0.00000000000E+000  1.57377218832E-004  0.00000000000E+000 -2.71771542770E-008  8.84336224442E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.16268922118E-002  7.03732407376E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.32511618256E+001
1 1 179   3.58000000000E-002  2.50000000000E-002  0.00000000000E+000  1.58261749606E-004  0.00000000000E+000 -2.71771542770E-008  8.84337315411E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.16268922118E-002  7.03733275541E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.33256393168E+001
1 1 133   2.66000000000E-002  2.50000000000E-002  0.00000000000E+000  1.17579314385E-004  0.00000000000E+000 -1.57714075718E-008  8.84166628289E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.25504873729E-002  7.03597447045E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.90017827124E+000
1 1 134   2.68000000000E-002  2.50000000000E-002  0.00000000000E+000  1.18463592635E-004  0.00000000000E+000 -1.57714075718E-008  8.84167450421E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.25504873729E-002  7.03598101277E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.97463449989E+000
1 1 135   2.70000000000E-002  2.50000000000E-002  0.00000000000E+000  1.19347870885E-004  0.00000000000E+000 -1.57714075718E-008  8.84168272553E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.25504873729E-002  7.03598755509E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.00490907285E+001
1 1 136   2.72000000000E-002  2.50000000000E-002  0.00000000000E+000  1.20232149135E-004  0.00000000000E+000 -1.57714075718E-008  8.84169094685E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.25504873729E-002  7.03599409741E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.01235469572E+001
1 1 132   2.64000000000E-002  2.50000000000E-002  0.00000000000E+000  1.16695031985E-004  0.00000000000E+000 -9.08671650562E-008  8.84155588134E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.23097924172E-002  7.03588661569E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.82572169317E+000
1 1 141   2.82000000000E-002  2.50000000000E-002  0.00000000000E+000  1.24653695083E-004  0.00000000000E+000 -2.34732399906E-008  8.84192903281E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.86794108745E-002  7.03618356020E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.04958411260E+001
1 1 142   2.84000000000E-002  2.50000000000E-002  0.00000000000E+000  1.25538012128E-004  0.00000000000E+000 -2.34732399906E-008  8.84193771487E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.86794108745E-002  7.03619046916E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.05703006212E+001
1 1 143   2.86000000000E-002  2.50000000000E-002  0.00000000000E+000  1.26422329173E-004  0.00000000000E+000 -2.34732399906E-008  8.84194639692E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.86794108745E-002  7.03619737812E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.06447601164E+001
1 1 157   3.14000000000E-002  2.50000000000E-002  0.00000000000E+000  1.38803460465E-004  0.00000000000E+000 -6.66046154618E-008  8.84256943080E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.30022689174E-002  7.03669317273E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.16872513712E+001
1 1 154   3.08000000000E-002  2.50000000000E-002  0.00000000000E+000  1.36150267789E-004  0.00000000000E+000  1.65792429785E-009  8.84245546928E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.31933423637E-003  7.03660248503E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.14638525478E+001
1 1 155   3.10000000000E-002  2.50000000000E-002  0.00000000000E+000  1.37034666233E-004  0.00000000000E+000  1.65792429785E-009  8.84246528569E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.31933423637E-003  7.03661029668E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.15383188968E+001
1 1 163   3.26000000000E-002  2.50000000000E-002  0.00000000000E+000  1.44109992164E-004  0.00000000000E+000 -7.11552795019E-008  8.84279567652E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.66235722990E-002  7.03687321335E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.21340613403E+001
1 1 156   3.12000000000E-002  2.50000000000E-002  0.00000000000E+000  1.37919061920E-004  0.00000000000E+000 -6.62196665321E-008  8.84243426532E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.26959362924E-002  7.03658561146E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.16127850137E+001
1 1 162   3.24000000000E-002  2.50000000000E-002  0.00000000000E+000  1.43225555141E-004  0.00000000000E+000 -6.58207903303E-008  8.84265724028E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.23785206964E-002  7.03676304929E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.20595917428E+001
1 1 197   3.94000000000E-002  2.50000000000E-002  0.00000000000E+000  1.74184245091E-004  0.00000000000E+000  3.39544641734E-007  8.84432515879E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.70201040662E-001  7.03809033666E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.46663134366E+001
1 1 173   3.46000000000E-002  2.50000000000E-002  0.00000000000E+000  1.52954664967E-004  0.00000000000E+000 -2.59745961961E-008  8.84316877738E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.06699268972E-002  7.03717011758E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.28787827902E+001
1 1 174   3.48000000000E-002  2.50000000000E-002  0.00000000000E+000  1.53839167715E-004  0.00000000000E+000 -2.59745961961E-008  8.84317949063E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.06699268972E-002  7.03717864292E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.29532579216E+001
1 1 188   3.76000000000E-002  2.50000000000E-002  0.00000000000E+000  1.66222747281E-004  0.00000000000E+000  8.18923460511E-010  8.84376729711E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.51678583771E-004  7.03764640445E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.39959553211E+001
1 1 189   3.78000000000E-002  2.50000000000E-002  0.00000000000E+000  1.67107337185E-004  0.00000000000E+000  8.18923460511E-010  8.84377852678E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.51678583771E-004  7.03765534074E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.40704377910E+001
1 1 175   3.50000000000E-002  2.50000000000E-002  0.00000000000E+000  1.54723672306E-004  0.00000000000E+000 -2.22529005223E-008  8.84322703312E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.77082955813E-002  7.03721647603E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.30277332082E+001
1 1 176   3.52000000000E-002  2.50000000000E-002  0.00000000000E+000  1.55608182430E-004  0.00000000000E+000 -2.22529005223E-008  8.84323759959E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.77082955813E-002  7.03722488455E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.31022089606E+001
1 1 177   3.54000000000E-002  2.50000000000E-002  0.00000000000E+000  1.56492692554E-004  0.00000000000E+000 -2.22529005223E-008  8.84324816605E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.77082955813E-002  7.03723329308E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.31766847131E+001
1 1 190   3.80000000000E-002  2.50000000000E-002  0.00000000000E+000  1.67991923219E-004  0.00000000000E+000  8.35176470759E-008  8.84374342347E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.64612318377E-002  7.03762740641E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.41449199350E+001
1 1 125   2.50000000000E-002  2.50000000000E-002  0.00000000000E+000  1.10505249540E-004  0.00000000000E+000 -9.27195051292E-009  8.84139757752E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.37838378118E-003  7.03576064151E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.30454201124E+000
1 1 126   2.52000000000E-002  2.50000000000E-002  0.00000000000E+000  1.11389487063E-004  0.00000000000E+000 -9.27195051292E-009  8.84140528365E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.37838378118E-003  7.03576677386E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.37899481073E+000
1 1 127   2.54000000000E-002  2.50000000000E-002  0.00000000000E+000  1.12273724587E-004  0.00000000000E+000 -9.27195051292E-009  8.84141298978E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.37838378118E-003  7.03577290620E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.45344761023E+000
1 1 80   1.60000000000E-002  2.50000000000E-002  0.00000000000E+000  7.07186922726E-005  0.00000000000E+000 -5.51388410226E-008  8.84020364010E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.38780955255E-002  7.03481053630E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.95451388935E+000
1 1 81   1.62000000000E-002  2.50000000000E-002  0.00000000000E+000  7.16027494012E-005  0.00000000000E+000 -5.51388410226E-008  8.84020831049E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.38780955255E-002  7.03481425288E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.02895149958E+000
1 1 82   1.64000000000E-002  2.50000000000E-002  0.00000000000E+000  7.24868065298E-005  0.00000000000E+000 -5.51388410226E-008  8.84021298088E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.38780955255E-002  7.03481796946E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.10338910981E+000
1 1 186   3.72000000000E-002  2.50000000000E-002  0.00000000000E+000  1.64453601197E-004  0.00000000000E+000  3.03079359942E-008  8.84367309338E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.41182891420E-002  7.03757143950E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.38469932208E+001
1 1 152   3.04000000000E-002  2.50000000000E-002  0.00000000000E+000  1.34381511316E-004  0.00000000000E+000  8.05415317773E-010  8.84230992361E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.40929145327E-004  7.03648666347E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.13149232528E+001
1 1 153   3.06000000000E-002  2.50000000000E-002  0.00000000000E+000  1.35265884417E-004  0.00000000000E+000  8.05415317773E-010  8.84231923859E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.40929145327E-004  7.03649407609E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.13893874679E+001
1 1 193   3.86000000000E-002  2.50000000000E-002  0.00000000000E+000  1.70645719008E-004  0.00000000000E+000  1.04653698152E-007  8.84396031311E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  8.32807668686E-002  7.03780000170E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.43683695404E+001
1 1 194   3.88000000000E-002  2.50000000000E-002  0.00000000000E+000  1.71530336362E-004  0.00000000000E+000  1.04653698152E-007  8.84397173805E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  8.32807668686E-002  7.03780909338E+003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.44428543217E+001
