1 1 10   2.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.65179384475E-006 -2.08505434513E-007 -1.55543612925E-006 -1.63398094561E-003  0.00000000000E+000  7.28239888215E-006 -2.95417316650E-004  0.00000000000E+000 -1.23777674317E+000 -1.30028072206E+003  0.00000000000E+000  5.79514889830E+000 -2.35085631099E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.03965813779E+003  0.00000000000E+000  0.00000000000E+000  8.23624054043E+003  8.88366910714E+002  0.00000000000E+000  0.00000000000E+000 -1.76812608467E-002  0.00000000000E+000  0.00000000000E+000  1.40072118035E-001  2.95169266559E+002  7.32984900187E-014
1 1 11   2.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.81225624846E-006 -2.52366184191E-007 -1.55543612925E-006 -1.63291453656E-003  0.00000000000E+000  7.28239888215E-006 -3.00626019603E-004  0.00000000000E+000 -1.23777674317E+000 -1.29943210070E+003  0.00000000000E+000  5.79514889830E+000 -2.39230585209E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.25835836226E+003  0.00000000000E+000  0.00000000000E+000  9.03634459631E+003  1.10148810390E+003  0.00000000000E+000  0.00000000000E+000 -2.14006524194E-002  0.00000000000E+000  0.00000000000E+000  1.53679329869E-001  2.95169245593E+002  7.70223683360E-014
1 1 12   2.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.97271865217E-006 -2.96226933868E-007 -1.55543612925E-006 -1.63184812752E-003  0.00000000000E+000  7.28239888215E-006 -3.05834722556E-004  0.00000000000E+000 -1.23777674317E+000 -1.29858347935E+003  0.00000000000E+000  5.79514889830E+000 -2.43375539319E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.47705858673E+003  0.00000000000E+000  0.00000000000E+000  9.83644865218E+003  1.31460929709E+003  0.00000000000E+000  0.00000000000E+000 -2.51200439920E-002  0.00000000000E+000  0.00000000000E+000  1.67286541704E-001  2.95169224628E+002  8.07462466532E-014
1 1 13   2.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.13318105588E-006 -3.40087683545E-007 -1.55543612925E-006 -1.63078171847E-003  0.00000000000E+000  7.28239888215E-006 -3.11043425508E-004  0.00000000000E+000 -1.23777674317E+000 -1.29773485799E+003  0.00000000000E+000  5.79514889830E+000 -2.47520493430E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.69575881120E+003  0.00000000000E+000  0.00000000000E+000  1.06365527080E+004  1.52773049028E+003  0.00000000000E+000  0.00000000000E+000 -2.88394355646E-002  0.00000000000E+000  0.00000000000E+000  1.80893753538E-001  2.95169203663E+002  8.44701249705E-014
1 1 14   2.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.29364345958E-006 -3.83948433223E-007 -1.55543612925E-006 -1.62971530942E-003  0.00000000000E+000  7.28239888215E-006 -3.16252128461E-004  0.00000000000E+000 -1.23777674317E+000 -1.29688623664E+003  0.00000000000E+000  5.79514889830E+000 -2.51665447540E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.91445903567E+003  0.00000000000E+000  0.00000000000E+000  1.14366567639E+004  1.74085168347E+003  0.00000000000E+000  0.00000000000E+000 -3.25588271373E-002  0.00000000000E+000  0.00000000000E+000  1.94500965373E-001  2.95169182697E+002  8.81940032877E-014
1 1 15   3.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.45410586329E-006 -4.27809182900E-007 -1.55543612925E-006 -1.62864890038E-003  0.00000000000E+000  7.28239888215E-006 -3.21460831414E-004  0.00000000000E+000 -1.23777674317E+000 -1.29603761528E+003  0.00000000000E+000  5.79514889830E+000 -2.55810401650E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.13315926014E+003  0.00000000000E+000  0.00000000000E+000  1.22367608198E+004  1.95397287665E+003  0.00000000000E+000  0.00000000000E+000 -3.62782187099E-002  0.00000000000E+000  0.00000000000E+000  2.08108177207E-001  2.95169161732E+002  9.19178816050E-014
1 1 16   3.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.61456826700E-006 -4.71669932578E-007 -1.55543612925E-006 -1.62758249133E-003  0.00000000000E+000  7.28239888215E-006 -3.26669534367E-004  0.00000000000E+000 -1.23777674317E+000 -1.29518899393E+003  0.00000000000E+000  5.79514889830E+000 -2.59955355760E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.35185948462E+003  0.00000000000E+000  0.00000000000E+000  1.30368648757E+004  2.16709406984E+003  0.00000000000E+000  0.00000000000E+000 -3.99976102826E-002  0.00000000000E+000  0.00000000000E+000  2.21715389042E-001  2.95169140767E+002  9.56417599223E-014
1 1 17   3.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.77503067071E-006 -5.15530682255E-007 -1.55543612925E-006 -1.62651608228E-003  0.00000000000E+000  7.28239888215E-006 -3.31878237320E-004  0.00000000000E+000 -1.23777674317E+000 -1.29434037257E+003  0.00000000000E+000  5.79514889830E+000 -2.64100309870E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.57055970909E+003  0.00000000000E+000  0.00000000000E+000  1.38369689315E+004  2.38021526303E+003  0.00000000000E+000  0.00000000000E+000 -4.37170018552E-002  0.00000000000E+000  0.00000000000E+000  2.35322600876E-001  2.95169119801E+002  9.93656382395E-014
1 1 18   3.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.93549307442E-006 -5.59391431932E-007 -1.55543612925E-006 -1.62544967324E-003  0.00000000000E+000  7.28239888215E-006 -3.37086940272E-004  0.00000000000E+000 -1.23777674317E+000 -1.29349175121E+003  0.00000000000E+000  5.79514889830E+000 -2.68245263980E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.78925993356E+003  0.00000000000E+000  0.00000000000E+000  1.46370729874E+004  2.59333645622E+003  0.00000000000E+000  0.00000000000E+000 -4.74363934279E-002  0.00000000000E+000  0.00000000000E+000  2.48929812711E-001  2.95169098836E+002  1.03089516557E-013
1 1 19   3.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.09595547813E-006 -6.03252181610E-007 -1.55543612925E-006 -1.62438326419E-003  0.00000000000E+000  7.28239888215E-006 -3.42295643225E-004  0.00000000000E+000 -1.23777674317E+000 -1.29264312986E+003  0.00000000000E+000  5.79514889830E+000 -2.72390218090E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.00796015803E+003  0.00000000000E+000  0.00000000000E+000  1.54371770433E+004  2.80645764941E+003  0.00000000000E+000  0.00000000000E+000 -5.11557850005E-002  0.00000000000E+000  0.00000000000E+000  2.62537024545E-001  2.95169077871E+002  1.06813394874E-013
1 1 20   4.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.25641788184E-006 -6.47112931287E-007 -1.55543612925E-006 -1.62331685515E-003  0.00000000000E+000  7.28239888215E-006 -3.47504346178E-004  0.00000000000E+000 -1.23777674317E+000 -1.29179450850E+003  0.00000000000E+000  5.79514889830E+000 -2.76535172201E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.22666038250E+003  0.00000000000E+000  0.00000000000E+000  1.62372810991E+004  3.01957884260E+003  0.00000000000E+000  0.00000000000E+000 -5.48751765731E-002  0.00000000000E+000  0.00000000000E+000  2.76144236380E-001  2.95169056905E+002  1.10537273191E-013
1 1 21   4.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.41688028555E-006 -6.90973680964E-007 -1.55543612925E-006 -1.62225044610E-003  0.00000000000E+000  7.28239888215E-006 -3.52713049131E-004  0.00000000000E+000 -1.23777674317E+000 -1.29094588715E+003  0.00000000000E+000  5.79514889830E+000 -2.80680126311E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.44536060697E+003  0.00000000000E+000  0.00000000000E+000  1.70373851550E+004  3.23270003578E+003  0.00000000000E+000  0.00000000000E+000 -5.85945681458E-002  0.00000000000E+000  0.00000000000E+000  2.89751448215E-001  2.95169035940E+002  1.14261151509E-013
1 1 22   4.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.57734268926E-006 -7.34834430642E-007 -1.55543612925E-006 -1.62118403705E-003  0.00000000000E+000  7.28239888215E-006 -3.57921752083E-004  0.00000000000E+000 -1.23777674317E+000 -1.29009726579E+003  0.00000000000E+000  5.79514889830E+000 -2.84825080421E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.66406083144E+003  0.00000000000E+000  0.00000000000E+000  1.78374892109E+004  3.44582122897E+003  0.00000000000E+000  0.00000000000E+000 -6.23139597184E-002  0.00000000000E+000  0.00000000000E+000  3.03358660049E-001  2.95169014975E+002  1.17985029826E-013
1 1 23   4.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.73780509297E-006 -7.78695180319E-007 -1.55543612925E-006 -1.62011762801E-003  0.00000000000E+000  7.28239888215E-006 -3.63130455036E-004  0.00000000000E+000 -1.23777674317E+000 -1.28924864444E+003  0.00000000000E+000  5.79514889830E+000 -2.88970034531E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.88276105591E+003  0.00000000000E+000  0.00000000000E+000  1.86375932668E+004  3.65894242216E+003  0.00000000000E+000  0.00000000000E+000 -6.60333512911E-002  0.00000000000E+000  0.00000000000E+000  3.16965871884E-001  2.95168994009E+002  1.21708908143E-013
1 1 24   4.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.89826749668E-006 -8.22555929997E-007 -1.55543612925E-006 -1.61905121896E-003  0.00000000000E+000  7.28239888215E-006 -3.68339157989E-004  0.00000000000E+000 -1.23777674317E+000 -1.28840002308E+003  0.00000000000E+000  5.79514889830E+000 -2.93114988641E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.10146128039E+003  0.00000000000E+000  0.00000000000E+000  1.94376973226E+004  3.87206361535E+003  0.00000000000E+000  0.00000000000E+000 -6.97527428637E-002  0.00000000000E+000  0.00000000000E+000  3.30573083718E-001  2.95168973044E+002  1.25432786460E-013
1 1 25   5.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.05872990039E-006 -8.66416679674E-007 -1.55543612925E-006 -1.61798480991E-003  0.00000000000E+000  7.28239888215E-006 -3.73547860942E-004  0.00000000000E+000 -1.23777674317E+000 -1.28755140173E+003  0.00000000000E+000  5.79514889830E+000 -2.97259942751E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.32016150486E+003  0.00000000000E+000  0.00000000000E+000  2.02378013785E+004  4.08518480854E+003  0.00000000000E+000  0.00000000000E+000 -7.34721344364E-002  0.00000000000E+000  0.00000000000E+000  3.44180295553E-001  2.95168952079E+002  1.29156664778E-013
1 1 26   5.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.21919230409E-006 -9.10277429351E-007 -1.55543612925E-006 -1.61691840087E-003  0.00000000000E+000  7.28239888215E-006 -3.78756563895E-004  0.00000000000E+000 -1.23777674317E+000 -1.28670278037E+003  0.00000000000E+000  5.79514889830E+000 -3.01404896862E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.53886172933E+003  0.00000000000E+000  0.00000000000E+000  2.10379054344E+004  4.29830600172E+003  0.00000000000E+000  0.00000000000E+000 -7.71915260090E-002  0.00000000000E+000  0.00000000000E+000  3.57787507387E-001  2.95168931113E+002  1.32880543095E-013
1 1 27   5.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.37965470780E-006 -9.54138179029E-007 -1.55543612925E-006 -1.61585199182E-003  0.00000000000E+000  7.28239888215E-006 -3.83965266847E-004  0.00000000000E+000 -1.23777674317E+000 -1.28585415901E+003  0.00000000000E+000  5.79514889830E+000 -3.05549850972E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.75756195380E+003  0.00000000000E+000  0.00000000000E+000  2.18380094902E+004  4.51142719491E+003  0.00000000000E+000  0.00000000000E+000 -8.09109175816E-002  0.00000000000E+000  0.00000000000E+000  3.71394719222E-001  2.95168910148E+002  1.36604421412E-013
1 1 28   5.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.54011711151E-006 -9.97998928706E-007 -1.55543612925E-006 -1.61478558277E-003  0.00000000000E+000  7.28239888215E-006 -3.89173969800E-004  0.00000000000E+000 -1.23777674317E+000 -1.28500553766E+003  0.00000000000E+000  5.79514889830E+000 -3.09694805082E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.97626217827E+003  0.00000000000E+000  0.00000000000E+000  2.26381135461E+004  4.72454838810E+003  0.00000000000E+000  0.00000000000E+000 -8.46303091543E-002  0.00000000000E+000  0.00000000000E+000  3.85001931056E-001  2.95168889183E+002  1.40328299729E-013
1 1 29   5.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.70057951522E-006 -1.04185967838E-006 -1.55543612925E-006 -1.61371917373E-003  0.00000000000E+000  7.28239888215E-006 -3.94382672753E-004  0.00000000000E+000 -1.23777674317E+000 -1.28415691630E+003  0.00000000000E+000  5.79514889830E+000 -3.13839759192E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.19496240274E+003  0.00000000000E+000  0.00000000000E+000  2.34382176020E+004  4.93766958129E+003  0.00000000000E+000  0.00000000000E+000 -8.83497007269E-002  0.00000000000E+000  0.00000000000E+000  3.98609142891E-001  2.95168868217E+002  1.44052178047E-013
1 1 30   6.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.86104191893E-006 -1.08572042806E-006 -1.55543612925E-006 -1.61265276468E-003  0.00000000000E+000  7.28239888215E-006 -3.99591375706E-004  0.00000000000E+000 -1.23777674317E+000 -1.28330829495E+003  0.00000000000E+000  5.79514889830E+000 -3.17984713302E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.41366262721E+003  0.00000000000E+000  0.00000000000E+000  2.42383216579E+004  5.15079077448E+003  0.00000000000E+000  0.00000000000E+000 -9.20690922996E-002  0.00000000000E+000  0.00000000000E+000  4.12216354725E-001  2.95168847252E+002  1.47776056364E-013
1 1 31   6.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.02150432264E-006 -1.12958117774E-006 -1.55543612925E-006 -1.61158635563E-003  0.00000000000E+000  7.28239888215E-006 -4.04800078658E-004  0.00000000000E+000 -1.23777674317E+000 -1.28245967359E+003  0.00000000000E+000  5.79514889830E+000 -3.22129667412E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.63236285169E+003  0.00000000000E+000  0.00000000000E+000  2.50384257137E+004  5.36391196766E+003  0.00000000000E+000  0.00000000000E+000 -9.57884838722E-002  0.00000000000E+000  0.00000000000E+000  4.25823566560E-001  2.95168826287E+002  1.51499934681E-013
1 1 32   6.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.18196672635E-006 -1.17344192742E-006 -1.55543612925E-006 -1.61051994659E-003  0.00000000000E+000  7.28239888215E-006 -4.10008781611E-004  0.00000000000E+000 -1.23777674317E+000 -1.28161105224E+003  0.00000000000E+000  5.79514889830E+000 -3.26274621523E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.85106307616E+003  0.00000000000E+000  0.00000000000E+000  2.58385297696E+004  5.57703316085E+003  0.00000000000E+000  0.00000000000E+000 -9.95078754448E-002  0.00000000000E+000  0.00000000000E+000  4.39430778394E-001  2.95168805321E+002  1.55223812998E-013
1 1 33   6.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.34242913006E-006 -1.21730267709E-006 -1.55543612925E-006 -1.60945353754E-003  0.00000000000E+000  7.28239888215E-006 -4.15217484564E-004  0.00000000000E+000 -1.23777674317E+000 -1.28076243088E+003  0.00000000000E+000  5.79514889830E+000 -3.30419575633E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.06976330063E+003  0.00000000000E+000  0.00000000000E+000  2.66386338255E+004  5.79015435404E+003  0.00000000000E+000  0.00000000000E+000 -1.03227267017E-001  0.00000000000E+000  0.00000000000E+000  4.53037990229E-001  2.95168784356E+002  1.58947691316E-013
1 1 34   6.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.50289153377E-006 -1.26116342677E-006 -1.55543612925E-006 -1.60838712849E-003  0.00000000000E+000  7.28239888215E-006 -4.20426187517E-004  0.00000000000E+000 -1.23777674317E+000 -1.27991380953E+003  0.00000000000E+000  5.79514889830E+000 -3.34564529743E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.28846352510E+003  0.00000000000E+000  0.00000000000E+000  2.74387378813E+004  6.00327554723E+003  0.00000000000E+000  0.00000000000E+000 -1.06946658590E-001  0.00000000000E+000  0.00000000000E+000  4.66645202064E-001  2.95168763391E+002  1.62671569633E-013
1 1 35   7.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.66335393748E-006 -1.30502417645E-006 -1.55543612925E-006 -1.60732071945E-003  0.00000000000E+000  7.28239888215E-006 -4.25634890470E-004  0.00000000000E+000 -1.23777674317E+000 -1.27906518817E+003  0.00000000000E+000  5.79514889830E+000 -3.38709483853E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.50716374957E+003  0.00000000000E+000  0.00000000000E+000  2.82388419372E+004  6.21639674042E+003  0.00000000000E+000  0.00000000000E+000 -1.10666050163E-001  0.00000000000E+000  0.00000000000E+000  4.80252413898E-001  2.95168742425E+002  1.66395447950E-013
1 1 36   7.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.82381634119E-006 -1.34888492613E-006 -1.55543612925E-006 -1.60625431040E-003  0.00000000000E+000  7.28239888215E-006 -4.30843593422E-004  0.00000000000E+000 -1.23777674317E+000 -1.27821656681E+003  0.00000000000E+000  5.79514889830E+000 -3.42854437963E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.72586397404E+003  0.00000000000E+000  0.00000000000E+000  2.90389459931E+004  6.42951793361E+003  0.00000000000E+000  0.00000000000E+000 -1.14385441735E-001  0.00000000000E+000  0.00000000000E+000  4.93859625733E-001  2.95168721460E+002  1.70119326267E-013
1 1 37   7.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.98426017010E-006 -1.39284081608E-006  9.12009556645E-008 -1.60998763771E-003  0.00000000000E+000 -1.15169442479E-006 -4.12656290764E-004  0.00000000000E+000  7.25754145435E-002 -1.28118745429E+003  0.00000000000E+000 -9.16489303185E-001 -3.28381442366E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -6.94503859079E+003  0.00000000000E+000  0.00000000000E+000  2.98389574306E+004  7.93018445358E+003  0.00000000000E+000  0.00000000000E+000 -1.18112901204E-001  0.00000000000E+000  0.00000000000E+000  5.07465262425E-001  2.95168700402E+002  1.73493109876E-013
1 1 38   7.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.14454405697E-006 -1.43761593099E-006  9.12009556645E-008 -1.60949807573E-003  0.00000000000E+000 -1.15169442479E-006 -4.15031472353E-004  0.00000000000E+000  7.25754145435E-002 -1.28079787325E+003  0.00000000000E+000 -9.16489303185E-001 -3.30271551818E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.16829805975E+003  0.00000000000E+000  0.00000000000E+000  3.06381713586E+004  8.23145603279E+003  0.00000000000E+000  0.00000000000E+000 -1.21909830948E-001  0.00000000000E+000  0.00000000000E+000  5.21057336031E-001  2.95168678547E+002  1.73852331059E-013
1 1 39   7.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.30482794384E-006 -1.48239104590E-006  9.12009556645E-008 -1.60900851375E-003  0.00000000000E+000 -1.15169442479E-006 -4.17406653942E-004  0.00000000000E+000  7.25754145435E-002 -1.28040829220E+003  0.00000000000E+000 -9.16489303185E-001 -3.32161661271E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.39155752871E+003  0.00000000000E+000  0.00000000000E+000  3.14373852867E+004  8.53272761201E+003  0.00000000000E+000  0.00000000000E+000 -1.25706760692E-001  0.00000000000E+000  0.00000000000E+000  5.34649409638E-001  2.95168656692E+002  1.74211552243E-013
1 1 40   8.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.46511183071E-006 -1.52716616081E-006  9.12009556645E-008 -1.60851895177E-003  0.00000000000E+000 -1.15169442479E-006 -4.19781835530E-004  0.00000000000E+000  7.25754145435E-002 -1.28001871115E+003  0.00000000000E+000 -9.16489303185E-001 -3.34051770724E+002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.61481699766E+003  0.00000000000E+000  0.00000000000E+000  3.22365992148E+004  8.83399919122E+003  0.00000000000E+000  0.00000000000E+000 -1.29503690436E-001  0.00000000000E+000  0.00000000000E+000  5.48241483244E-001  2.95168634838E+002  1.74570773426E-013
