"current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","jxb im e:0","jxb im e:1","jxb im e:2","jxb re e:0","jxb re e:1","jxb re e:2","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","potential im","potential re","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,77811,0,0,1.7144e+05,0,0,0.077811,0,0,0.17144,17685,-310.84,0.1117,0,-208.66,-53.776,0,188.74,1664.9,0,413.55,-2693.2,0,0.00023717,0.0020922,0,0.00051968,-0.0033844,0,5.4572e-05,-2.4768e-05,100,1,0.0978,0.05,-0.0022,0
0,0,78141,0,0,1.7128e+05,0,0,0.078141,0,0,0.17128,17683,-310.81,0.050805,0,-208.57,-53.796,0,189.16,1659.8,0,413.56,-2695.8,0,0.0002377,0.0020857,0,0.0005197,-0.0033876,0,5.452e-05,-2.4873e-05,100,1,0.098,0.05,-0.002,0
0,0,78470,0,0,1.7112e+05,0,0,0.07847,0,0,0.17112,17681,-310.77,-0.010087,0,-208.49,-53.816,0,189.58,1654.6,0,413.58,-2698.3,0,0.00023823,0.0020792,0,0.00051972,-0.0033908,0,5.4468e-05,-2.4978e-05,100,1,0.0982,0.05,-0.0018,0
0,0,78799,0,0,1.7095e+05,0,0,0.078799,0,0,0.17095,17679,-310.73,-0.07098,0,-208.4,-53.836,0,190,1649.4,0,413.6,-2700.9,0,0.00023876,0.0020727,0,0.00051975,-0.0033941,0,5.4416e-05,-2.5083e-05,100,1,0.0984,0.05,-0.0016,0
0,0,79128,0,0,1.7079e+05,0,0,0.079128,0,0,0.17079,17677,-310.69,-0.13187,0,-208.32,-53.856,0,190.42,1644.2,0,413.62,-2703.5,0,0.00023929,0.0020662,0,0.00051977,-0.0033973,0,5.4363e-05,-2.5187e-05,100,1,0.0986,0.05,-0.0014,0
0,0,79458,0,0,1.7062e+05,0,0,0.079458,0,0,0.17062,17675,-310.65,-0.19277,0,-208.23,-53.876,0,190.85,1639,0,413.64,-2706,0,0.00023982,0.0020597,0,0.00051979,-0.0034005,0,5.4311e-05,-2.5292e-05,100,1,0.0988,0.05,-0.0012,0
0,0,79787,0,0,1.7046e+05,0,0,0.079787,0,0,0.17046,17673,-310.62,-0.25366,0,-208.14,-53.896,0,191.27,1633.9,0,413.66,-2708.6,0,0.00024035,0.0020532,0,0.00051982,-0.0034037,0,5.4259e-05,-2.5397e-05,100,1,0.099,0.05,-0.001,0
0,0,80116,0,0,1.703e+05,0,0,0.080116,0,0,0.1703,17671,-310.58,-0.31455,0,-208.06,-53.916,0,191.69,1628.7,0,413.68,-2711.1,0,0.00024088,0.0020467,0,0.00051984,-0.0034069,0,5.4207e-05,-2.5502e-05,100,1,0.0992,0.05,-0.0008,0
0,0,80445,0,0,1.7013e+05,0,0,0.080445,0,0,0.17013,17669,-310.54,-0.37544,0,-207.97,-53.936,0,192.11,1623.5,0,413.69,-2713.7,0,0.00024141,0.0020402,0,0.00051986,-0.0034101,0,5.4155e-05,-2.5607e-05,100,1,0.0994,0.05,-0.0006,0
0,0,80775,0,0,1.6997e+05,0,0,0.080775,0,0,0.16997,17667,-310.5,-0.43634,0,-207.89,-53.955,0,192.53,1618.3,0,413.71,-2716.2,0,0.00024194,0.0020337,0,0.00051989,-0.0034133,0,5.4103e-05,-2.5711e-05,100,1,0.0996,0.05,-0.0004,0
0,0,81104,0,0,1.698e+05,0,0,0.081104,0,0,0.1698,17665,-310.47,-0.49723,0,-207.8,-53.975,0,192.96,1613.2,0,413.73,-2718.8,0,0.00024247,0.0020272,0,0.00051991,-0.0034165,0,5.4051e-05,-2.5816e-05,100,1,0.0998,0.05,-0.0002,0
0,0,81433,0,0,1.6964e+05,0,0,0.081433,0,0,0.16964,17663,-310.43,-0.55812,0,-207.71,-53.995,0,193.38,1608,0,413.75,-2721.3,0,0.000243,0.0020206,0,0.00051993,-0.0034197,0,5.3998e-05,-2.5921e-05,100,1,0.1,0.05,0,0
0,0,81759,0,0,1.6947e+05,0,0,0.081759,0,0,0.16947,17662,-310.42,-0.60551,0,-207.65,-53.926,0,193.56,1602.9,0,413.04,-2724,0,0.00024324,0.0020142,0,0.00051904,-0.0034231,0,5.3945e-05,-2.6025e-05,100,1,0.1002,0.05,0.0002,0
0,0,82086,0,0,1.6931e+05,0,0,0.082086,0,0,0.16931,17661,-310.41,-0.6529,0,-207.59,-53.857,0,193.75,1597.8,0,412.32,-2726.6,0,0.00024347,0.0020078,0,0.00051814,-0.0034264,0,5.3892e-05,-2.6129e-05,100,1,0.1004,0.05,0.0004,0
0,0,82412,0,0,1.6914e+05,0,0,0.082412,0,0,0.16914,17659,-310.4,-0.70029,0,-207.53,-53.788,0,193.93,1592.6,0,411.61,-2729.3,0,0.0002437,0.0020014,0,0.00051724,-0.0034297,0,5.3839e-05,-2.6233e-05,100,1,0.1006,0.05,0.0006,0
0,0,82738,0,0,1.6897e+05,0,0,0.082738,0,0,0.16897,17658,-310.39,-0.74768,0,-207.47,-53.719,0,194.11,1587.5,0,410.9,-2731.9,0,0.00024393,0.0019949,0,0.00051635,-0.0034331,0,5.3786e-05,-2.6336e-05,100,1,0.1008,0.05,0.0008,0
0,0,83064,0,0,1.6881e+05,0,0,0.083064,0,0,0.16881,17657,-310.39,-0.79507,0,-207.4,-53.65,0,194.3,1582.4,0,410.18,-2734.6,0,0.00024416,0.0019885,0,0.00051545,-0.0034364,0,5.3733e-05,-2.644e-05,100,1,0.101,0.05,0.001,0
0,0,83391,0,0,1.6864e+05,0,0,0.083391,0,0,0.16864,17656,-310.38,-0.84246,0,-207.34,-53.581,0,194.48,1577.3,0,409.47,-2737.2,0,0.00024439,0.0019821,0,0.00051456,-0.0034397,0,5.368e-05,-2.6544e-05,100,1,0.1012,0.05,0.0012,0
0,0,83717,0,0,1.6847e+05,0,0,0.083717,0,0,0.16847,17655,-310.37,-0.88985,0,-207.28,-53.513,0,194.67,1572.2,0,408.76,-2739.9,0,0.00024462,0.0019757,0,0.00051366,-0.0034431,0,5.3626e-05,-2.6648e-05,100,1,0.1014,0.05,0.0014,0
0,0,84043,0,0,1.6831e+05,0,0,0.084043,0,0,0.16831,17653,-310.36,-0.93724,0,-207.22,-53.444,0,194.85,1567.1,0,408.04,-2742.5,0,0.00024486,0.0019693,0,0.00051276,-0.0034464,0,5.3573e-05,-2.6752e-05,100,1,0.1016,0.05,0.0016,0
0,0,84369,0,0,1.6814e+05,0,0,0.084369,0,0,0.16814,17652,-310.35,-0.98463,0,-207.16,-53.375,0,195.03,1562,0,407.33,-2745.2,0,0.00024509,0.0019628,0,0.00051187,-0.0034497,0,5.352e-05,-2.6856e-05,100,1,0.1018,0.05,0.0018,0
0,0,84695,0,0,1.6797e+05,0,0,0.084695,0,0,0.16797,17651,-310.35,-1.032,0,-207.09,-53.306,0,195.22,1556.9,0,406.62,-2747.8,0,0.00024532,0.0019564,0,0.00051097,-0.003453,0,5.3467e-05,-2.6959e-05,100,1,0.102,0.05,0.002,0
0,0,85022,0,0,1.678e+05,0,0,0.085022,0,0,0.1678,17650,-310.34,-1.0794,0,-207.03,-53.237,0,195.4,1551.7,0,405.9,-2750.5,0,0.00024555,0.00195,0,0.00051007,-0.0034564,0,5.3414e-05,-2.7063e-05,100,1,0.1022,0.05,0.0022,0
0,0,85348,0,0,1.6764e+05,0,0,0.085348,0,0,0.16764,17648,-310.33,-1.1268,0,-206.97,-53.168,0,195.59,1546.6,0,405.19,-2753.1,0,0.00024578,0.0019436,0,0.00050918,-0.0034597,0,5.3361e-05,-2.7167e-05,100,1,0.1024,0.05,0.0024,0
0,0,85673,0,0,1.6747e+05,0,0,0.085673,0,0,0.16747,17648,-310.33,-1.1692,0,-206.98,-53.122,0,195.89,1541.2,0,404.63,-2756.2,0,0.00024616,0.0019368,0,0.00050848,-0.0034636,0,5.3307e-05,-2.727e-05,100,1,0.1026,0.05,0.0026,0
0,0,85996,0,0,1.673e+05,0,0,0.085996,0,0,0.1673,17648,-310.33,-1.2067,0,-207.05,-53.1,0,196.31,1535.6,0,404.23,-2759.8,0,0.00024669,0.0019297,0,0.00050798,-0.003468,0,5.3252e-05,-2.7374e-05,100,1,0.1028,0.05,0.0028,0
0,0,86320,0,0,1.6712e+05,0,0,0.08632,0,0,0.16712,17648,-310.34,-1.2442,0,-207.13,-53.079,0,196.72,1529.9,0,403.84,-2763.3,0,0.00024721,0.0019226,0,0.00050747,-0.0034725,0,5.3197e-05,-2.7477e-05,100,1,0.103,0.05,0.003,0
0,0,86644,0,0,1.6695e+05,0,0,0.086644,0,0,0.16695,17648,-310.35,-1.2817,0,-207.2,-53.057,0,197.14,1524.3,0,403.44,-2766.9,0,0.00024774,0.0019154,0,0.00050697,-0.0034769,0,5.3143e-05,-2.758e-05,100,1,0.1032,0.05,0.0032,0
0,0,86967,0,0,1.6678e+05,0,0,0.086967,0,0,0.16678,17648,-310.35,-1.3191,0,-207.28,-53.035,0,197.56,1518.6,0,403.04,-2770.4,0,0.00024826,0.0019083,0,0.00050647,-0.0034814,0,5.3088e-05,-2.7683e-05,100,1,0.1034,0.05,0.0034,0
0,0,87291,0,0,1.6661e+05,0,0,0.087291,0,0,0.16661,17649,-310.36,-1.3566,0,-207.36,-53.013,0,197.98,1512.9,0,402.64,-2773.9,0,0.00024879,0.0019012,0,0.00050597,-0.0034858,0,5.3033e-05,-2.7786e-05,100,1,0.1036,0.05,0.0036,0
0,0,87615,0,0,1.6644e+05,0,0,0.087615,0,0,0.16644,17649,-310.36,-1.3941,0,-207.43,-52.991,0,198.4,1507.3,0,402.24,-2777.5,0,0.00024932,0.0018941,0,0.00050547,-0.0034903,0,5.2979e-05,-2.7889e-05,100,1,0.1038,0.05,0.0038,0
0,0,87938,0,0,1.6627e+05,0,0,0.087938,0,0,0.16627,17649,-310.37,-1.4316,0,-207.51,-52.969,0,198.82,1501.6,0,401.84,-2781,0,0.00024984,0.001887,0,0.00050497,-0.0034947,0,5.2924e-05,-2.7992e-05,100,1,0.104,0.05,0.004,0
0,0,88262,0,0,1.6609e+05,0,0,0.088262,0,0,0.16609,17649,-310.38,-1.4691,0,-207.58,-52.947,0,199.24,1495.9,0,401.44,-2784.6,0,0.00025037,0.0018799,0,0.00050446,-0.0034992,0,5.2869e-05,-2.8095e-05,100,1,0.1042,0.05,0.0042,0
0,0,88586,0,0,1.6592e+05,0,0,0.088586,0,0,0.16592,17649,-310.38,-1.5065,0,-207.66,-52.926,0,199.65,1490.3,0,401.04,-2788.1,0,0.00025089,0.0018727,0,0.00050396,-0.0035036,0,5.2815e-05,-2.8198e-05,100,1,0.1044,0.05,0.0044,0
0,0,88909,0,0,1.6575e+05,0,0,0.088909,0,0,0.16575,17649,-310.39,-1.544,0,-207.74,-52.904,0,200.07,1484.6,0,400.64,-2791.6,0,0.00025142,0.0018656,0,0.00050346,-0.0035081,0,5.276e-05,-2.8301e-05,100,1,0.1046,0.05,0.0046,0
0,0,89233,0,0,1.6558e+05,0,0,0.089233,0,0,0.16558,17649,-310.39,-1.5815,0,-207.81,-52.882,0,200.49,1479,0,400.24,-2795.2,0,0.00025195,0.0018585,0,0.00050296,-0.0035125,0,5.2705e-05,-2.8404e-05,100,1,0.1048,0.05,0.0048,0
0,0,89557,0,0,1.6541e+05,0,0,0.089557,0,0,0.16541,17649,-310.4,-1.619,0,-207.89,-52.86,0,200.91,1473.3,0,399.84,-2798.7,0,0.00025247,0.0018514,0,0.00050246,-0.003517,0,5.2651e-05,-2.8507e-05,100,1,0.105,0.05,0.005,0
0,0,89877,0,0,1.6523e+05,0,0,0.089877,0,0,0.16523,17650,-310.34,-1.686,0,-207.83,-52.9,0,201.36,1467.6,0,400.01,-2800.8,0,0.00025303,0.0018443,0,0.00050267,-0.0035196,0,5.2594e-05,-2.8609e-05,100,1,0.1052,0.05,0.0052,0
0,0,90198,0,0,1.6505e+05,0,0,0.090198,0,0,0.16505,17650,-310.29,-1.7529,0,-207.77,-52.94,0,201.81,1462,0,400.19,-2802.9,0,0.0002536,0.0018372,0,0.00050289,-0.0035222,0,5.2538e-05,-2.8711e-05,100,1,0.1054,0.05,0.0054,0
0,0,90518,0,0,1.6488e+05,0,0,0.090518,0,0,0.16488,17650,-310.23,-1.8199,0,-207.71,-52.98,0,202.25,1456.3,0,400.36,-2805,0,0.00025416,0.0018301,0,0.0005031,-0.0035249,0,5.2482e-05,-2.8813e-05,100,1,0.1056,0.05,0.0056,0
0,0,90839,0,0,1.647e+05,0,0,0.090839,0,0,0.1647,17650,-310.17,-1.8869,0,-207.65,-53.02,0,202.7,1450.7,0,400.53,-2807.1,0,0.00025472,0.0018229,0,0.00050332,-0.0035275,0,5.2426e-05,-2.8915e-05,100,1,0.1058,0.05,0.0058,0
0,0,91160,0,0,1.6452e+05,0,0,0.09116,0,0,0.16452,17651,-310.12,-1.9539,0,-207.59,-53.06,0,203.15,1445,0,400.7,-2809.2,0,0.00025528,0.0018158,0,0.00050353,-0.0035302,0,5.237e-05,-2.9017e-05,100,1,0.106,0.05,0.006,0
0,0,91480,0,0,1.6435e+05,0,0,0.09148,0,0,0.16435,17651,-310.06,-2.0209,0,-207.53,-53.101,0,203.6,1439.3,0,400.87,-2811.3,0,0.00025585,0.0018087,0,0.00050375,-0.0035328,0,5.2314e-05,-2.9119e-05,100,1,0.1062,0.05,0.0062,0
0,0,91801,0,0,1.6417e+05,0,0,0.091801,0,0,0.16417,17651,-310,-2.0879,0,-207.47,-53.141,0,204.04,1433.7,0,401.04,-2813.4,0,0.00025641,0.0018016,0,0.00050396,-0.0035354,0,5.2258e-05,-2.9221e-05,100,1,0.1064,0.05,0.0064,0
0,0,92122,0,0,1.64e+05,0,0,0.092122,0,0,0.164,17651,-309.94,-2.1549,0,-207.41,-53.181,0,204.49,1428,0,401.21,-2815.5,0,0.00025697,0.0017945,0,0.00050418,-0.0035381,0,5.2202e-05,-2.9323e-05,100,1,0.1066,0.05,0.0066,0
0,0,92442,0,0,1.6382e+05,0,0,0.092442,0,0,0.16382,17651,-309.89,-2.2218,0,-207.36,-53.221,0,204.94,1422.4,0,401.39,-2817.6,0,0.00025753,0.0017874,0,0.0005044,-0.0035407,0,5.2145e-05,-2.9425e-05,100,1,0.1068,0.05,0.0068,0
0,0,92763,0,0,1.6364e+05,0,0,0.092763,0,0,0.16364,17652,-309.83,-2.2888,0,-207.3,-53.261,0,205.39,1416.7,0,401.56,-2819.7,0,0.0002581,0.0017803,0,0.00050461,-0.0035434,0,5.2089e-05,-2.9527e-05,100,1,0.107,0.05,0.007,0
0,0,93084,0,0,1.6347e+05,0,0,0.093084,0,0,0.16347,17652,-309.77,-2.3558,0,-207.24,-53.301,0,205.83,1411,0,401.73,-2821.8,0,0.00025866,0.0017732,0,0.00050483,-0.003546,0,5.2033e-05,-2.9629e-05,100,1,0.1072,0.05,0.0072,0
0,0,93404,0,0,1.6329e+05,0,0,0.093404,0,0,0.16329,17652,-309.72,-2.4228,0,-207.18,-53.341,0,206.28,1405.4,0,401.9,-2823.9,0,0.00025922,0.0017661,0,0.00050504,-0.0035486,0,5.1977e-05,-2.9731e-05,100,1,0.1074,0.05,0.0074,0
0,0,93728,0,0,1.6311e+05,0,0,0.093728,0,0,0.16311,17653,-309.69,-2.4627,0,-207.26,-53.449,0,207.24,1399.2,0,402.44,-2827.1,0,0.00026043,0.0017583,0,0.00050572,-0.0035526,0,5.1919e-05,-2.9834e-05,100,1,0.1076,0.05,0.0076,0
0,0,94054,0,0,1.6292e+05,0,0,0.094054,0,0,0.16292,17655,-309.69,-2.4756,0,-207.48,-53.626,0,208.72,1392.5,0,403.33,-2831.3,0,0.00026228,0.0017499,0,0.00050685,-0.0035579,0,5.186e-05,-2.9938e-05,100,1,0.1078,0.05,0.0078,0
0,0,94380,0,0,1.6274e+05,0,0,0.09438,0,0,0.16274,17657,-309.69,-2.4884,0,-207.7,-53.802,0,210.19,1385.8,0,404.23,-2835.5,0,0.00026413,0.0017414,0,0.00050798,-0.0035632,0,5.18e-05,-3.0042e-05,100,1,0.108,0.05,0.008,0
0,0,94706,0,0,1.6255e+05,0,0,0.094706,0,0,0.16255,17659,-309.69,-2.5013,0,-207.92,-53.979,0,211.66,1379.1,0,405.13,-2839.7,0,0.00026598,0.001733,0,0.00050911,-0.0035685,0,5.1741e-05,-3.0146e-05,100,1,0.1082,0.05,0.0082,0
0,0,95033,0,0,1.6236e+05,0,0,0.095033,0,0,0.16236,17660,-309.69,-2.5141,0,-208.14,-54.155,0,213.14,1372.4,0,406.03,-2844,0,0.00026784,0.0017246,0,0.00051024,-0.0035738,0,5.1682e-05,-3.025e-05,100,1,0.1084,0.05,0.0084,0
0,0,95359,0,0,1.6218e+05,0,0,0.095359,0,0,0.16218,17662,-309.69,-2.527,0,-208.36,-54.332,0,214.61,1365.7,0,406.93,-2848.2,0,0.00026969,0.0017161,0,0.00051137,-0.0035791,0,5.1622e-05,-3.0354e-05,100,1,0.1086,0.05,0.0086,0
0,0,95685,0,0,1.6199e+05,0,0,0.095685,0,0,0.16199,17664,-309.69,-2.5398,0,-208.58,-54.508,0,216.08,1358.9,0,407.83,-2852.4,0,0.00027154,0.0017077,0,0.0005125,-0.0035844,0,5.1563e-05,-3.0458e-05,100,1,0.1088,0.05,0.0088,0
0,0,96012,0,0,1.618e+05,0,0,0.096012,0,0,0.1618,17666,-309.69,-2.5527,0,-208.81,-54.685,0,217.56,1352.2,0,408.73,-2856.6,0,0.00027339,0.0016993,0,0.00051363,-0.0035897,0,5.1503e-05,-3.0561e-05,100,1,0.109,0.05,0.009,0
0,0,96338,0,0,1.6162e+05,0,0,0.096338,0,0,0.16162,17668,-309.69,-2.5655,0,-209.03,-54.862,0,219.03,1345.5,0,409.63,-2860.8,0,0.00027524,0.0016908,0,0.00051476,-0.003595,0,5.1444e-05,-3.0665e-05,100,1,0.1092,0.05,0.0092,0
0,0,96664,0,0,1.6143e+05,0,0,0.096664,0,0,0.16143,17669,-309.69,-2.5784,0,-209.25,-55.038,0,220.51,1338.8,0,410.53,-2865.1,0,0.0002771,0.0016824,0,0.00051589,-0.0036003,0,5.1385e-05,-3.0769e-05,100,1,0.1094,0.05,0.0094,0
0,0,96990,0,0,1.6124e+05,0,0,0.09699,0,0,0.16124,17671,-309.69,-2.5912,0,-209.47,-55.215,0,221.98,1332.1,0,411.43,-2869.3,0,0.00027895,0.001674,0,0.00051702,-0.0036056,0,5.1325e-05,-3.0873e-05,100,1,0.1096,0.05,0.0096,0
0,0,97317,0,0,1.6106e+05,0,0,0.097317,0,0,0.16106,17673,-309.69,-2.6041,0,-209.69,-55.391,0,223.45,1325.4,0,412.33,-2873.5,0,0.0002808,0.0016656,0,0.00051815,-0.0036109,0,5.1266e-05,-3.0977e-05,100,1,0.1098,0.05,0.0098,0
0,0,97643,0,0,1.6087e+05,0,0,0.097643,0,0,0.16087,17675,-309.69,-2.6169,0,-209.91,-55.568,0,224.93,1318.7,0,413.23,-2877.7,0,0.00028265,0.0016571,0,0.00051928,-0.0036162,0,5.1206e-05,-3.1081e-05,100,1,0.11,0.05,0.01,0
0,0,97959,0,0,1.6068e+05,0,0,0.097959,0,0,0.16068,17676,-309.75,-2.6829,0,-209.69,-55.428,0,224.61,1314.5,0,412.07,-2878.8,0,0.00028225,0.0016518,0,0.00051782,-0.0036176,0,5.1147e-05,-3.1181e-05,100,1,0.1102,0.05,0.0102,0
0,0,98275,0,0,1.605e+05,0,0,0.098275,0,0,0.1605,17677,-309.82,-2.7489,0,-209.47,-55.288,0,224.28,1310.3,0,410.9,-2879.9,0,0.00028184,0.0016466,0,0.00051635,-0.003619,0,5.1089e-05,-3.1282e-05,100,1,0.1104,0.05,0.0104,0
0,0,98591,0,0,1.6031e+05,0,0,0.098591,0,0,0.16031,17677,-309.88,-2.8148,0,-209.25,-55.148,0,223.96,1306.1,0,409.74,-2881,0,0.00028144,0.0016413,0,0.00051489,-0.0036204,0,5.103e-05,-3.1383e-05,100,1,0.1106,0.05,0.0106,0
0,0,98907,0,0,1.6013e+05,0,0,0.098907,0,0,0.16013,17678,-309.95,-2.8808,0,-209.03,-55.008,0,223.64,1301.9,0,408.57,-2882.1,0,0.00028103,0.001636,0,0.00051343,-0.0036218,0,5.0971e-05,-3.1483e-05,100,1,0.1108,0.05,0.0108,0
0,0,99224,0,0,1.5994e+05,0,0,0.099224,0,0,0.15994,17679,-310.01,-2.9468,0,-208.81,-54.868,0,223.32,1297.7,0,407.41,-2883.2,0,0.00028063,0.0016307,0,0.00051196,-0.0036232,0,5.0912e-05,-3.1584e-05,100,1,0.111,0.05,0.011,0
0,0,99540,0,0,1.5976e+05,0,0,0.09954,0,0,0.15976,17680,-310.08,-3.0127,0,-208.59,-54.728,0,223,1293.5,0,406.24,-2884.3,0,0.00028022,0.0016254,0,0.0005105,-0.0036246,0,5.0853e-05,-3.1685e-05,100,1,0.1112,0.05,0.0112,0
0,0,99856,0,0,1.5957e+05,0,0,0.099856,0,0,0.15957,17681,-310.14,-3.0787,0,-208.37,-54.588,0,222.67,1289.3,0,405.08,-2885.4,0,0.00027982,0.0016202,0,0.00050904,-0.003626,0,5.0794e-05,-3.1785e-05,100,1,0.1114,0.05,0.0114,0
0,0,1.0017e+05,0,0,1.5939e+05,0,0,0.10017,0,0,0.15939,17682,-310.21,-3.1447,0,-208.15,-54.448,0,222.35,1285.1,0,403.91,-2886.5,0,0.00027941,0.0016149,0,0.00050757,-0.0036273,0,5.0735e-05,-3.1886e-05,100,1,0.1116,0.05,0.0116,0
0,0,1.0049e+05,0,0,1.5921e+05,0,0,0.10049,0,0,0.15921,17683,-310.27,-3.2106,0,-207.93,-54.308,0,222.03,1280.9,0,402.75,-2887.6,0,0.00027901,0.0016096,0,0.00050611,-0.0036287,0,5.0677e-05,-3.1986e-05,100,1,0.1118,0.05,0.0118,0
0,0,1.008e+05,0,0,1.5902e+05,0,0,0.1008,0,0,0.15902,17684,-310.34,-3.2766,0,-207.71,-54.168,0,221.71,1276.7,0,401.58,-2888.7,0,0.0002786,0.0016043,0,0.00050465,-0.0036301,0,5.0618e-05,-3.2087e-05,100,1,0.112,0.05,0.012,0
0,0,1.0112e+05,0,0,1.5884e+05,0,0,0.10112,0,0,0.15884,17685,-310.4,-3.3426,0,-207.49,-54.029,0,221.38,1272.5,0,400.42,-2889.9,0,0.0002782,0.001599,0,0.00050318,-0.0036315,0,5.0559e-05,-3.2188e-05,100,1,0.1122,0.05,0.0122,0
0,0,1.0144e+05,0,0,1.5865e+05,0,0,0.10144,0,0,0.15865,17686,-310.46,-3.4086,0,-207.27,-53.889,0,221.06,1268.3,0,399.25,-2891,0,0.0002778,0.0015938,0,0.00050172,-0.0036329,0,5.05e-05,-3.2288e-05,100,1,0.1124,0.05,0.0124,0
0,0,1.0175e+05,0,0,1.5846e+05,0,0,0.10175,0,0,0.15846,17688,-310.52,-3.4624,0,-207.15,-53.825,0,221.17,1263.5,0,398.58,-2892.6,0,0.00027793,0.0015878,0,0.00050087,-0.003635,0,5.044e-05,-3.2389e-05,100,1,0.1126,0.05,0.0126,0
0,0,1.0207e+05,0,0,1.5827e+05,0,0,0.10207,0,0,0.15827,17690,-310.57,-3.504,0,-207.12,-53.838,0,221.69,1258.2,0,398.39,-2894.9,0,0.00027859,0.0015811,0,0.00050064,-0.0036378,0,5.0379e-05,-3.249e-05,100,1,0.1128,0.05,0.0128,0
0,0,1.0239e+05,0,0,1.5808e+05,0,0,0.10239,0,0,0.15808,17693,-310.63,-3.5457,0,-207.09,-53.851,0,222.22,1252.9,0,398.21,-2897.1,0,0.00027925,0.0015745,0,0.0005004,-0.0036407,0,5.0318e-05,-3.2591e-05,100,1,0.113,0.05,0.013,0
0,0,1.027e+05,0,0,1.5789e+05,0,0,0.1027,0,0,0.15789,17695,-310.68,-3.5873,0,-207.07,-53.864,0,222.75,1247.6,0,398.02,-2899.4,0,0.00027992,0.0015678,0,0.00050017,-0.0036435,0,5.0258e-05,-3.2692e-05,100,1,0.1132,0.05,0.0132,0
0,0,1.0302e+05,0,0,1.577e+05,0,0,0.10302,0,0,0.1577,17698,-310.73,-3.629,0,-207.04,-53.877,0,223.28,1242.3,0,397.84,-2901.7,0,0.00028058,0.0015611,0,0.00049994,-0.0036463,0,5.0197e-05,-3.2792e-05,100,1,0.1134,0.05,0.0134,0
0,0,1.0334e+05,0,0,1.5751e+05,0,0,0.10334,0,0,0.15751,17700,-310.78,-3.6706,0,-207.01,-53.89,0,223.81,1237,0,397.65,-2903.9,0,0.00028125,0.0015545,0,0.0004997,-0.0036492,0,5.0136e-05,-3.2893e-05,100,1,0.1136,0.05,0.0136,0
0,0,1.0365e+05,0,0,1.5732e+05,0,0,0.10365,0,0,0.15732,17703,-310.83,-3.7123,0,-206.99,-53.903,0,224.34,1231.7,0,397.47,-2906.2,0,0.00028191,0.0015478,0,0.00049947,-0.003652,0,5.0075e-05,-3.2994e-05,100,1,0.1138,0.05,0.0138,0
0,0,1.0397e+05,0,0,1.5712e+05,0,0,0.10397,0,0,0.15712,17705,-310.89,-3.754,0,-206.96,-53.916,0,224.87,1226.4,0,397.28,-2908.4,0,0.00028258,0.0015411,0,0.00049924,-0.0036548,0,5.0014e-05,-3.3095e-05,100,1,0.114,0.05,0.014,0
0,0,1.0429e+05,0,0,1.5693e+05,0,0,0.10429,0,0,0.15693,17708,-310.94,-3.7956,0,-206.93,-53.929,0,225.4,1221.1,0,397.09,-2910.7,0,0.00028324,0.0015345,0,0.000499,-0.0036577,0,4.9954e-05,-3.3196e-05,100,1,0.1142,0.05,0.0142,0
0,0,1.046e+05,0,0,1.5674e+05,0,0,0.1046,0,0,0.15674,17710,-310.99,-3.8373,0,-206.91,-53.942,0,225.93,1215.8,0,396.91,-2912.9,0,0.00028391,0.0015278,0,0.00049877,-0.0036605,0,4.9893e-05,-3.3296e-05,100,1,0.1144,0.05,0.0144,0
0,0,1.0492e+05,0,0,1.5655e+05,0,0,0.10492,0,0,0.15655,17713,-311.04,-3.8789,0,-206.88,-53.955,0,226.45,1210.5,0,396.72,-2915.2,0,0.00028457,0.0015211,0,0.00049854,-0.0036634,0,4.9832e-05,-3.3397e-05,100,1,0.1146,0.05,0.0146,0
0,0,1.0524e+05,0,0,1.5636e+05,0,0,0.10524,0,0,0.15636,17715,-311.09,-3.9206,0,-206.86,-53.968,0,226.98,1205.2,0,396.54,-2917.5,0,0.00028524,0.0015145,0,0.0004983,-0.0036662,0,4.9771e-05,-3.3498e-05,100,1,0.1148,0.05,0.0148,0
0,0,1.0555e+05,0,0,1.5617e+05,0,0,0.10555,0,0,0.15617,17718,-311.14,-3.9622,0,-206.83,-53.981,0,227.51,1199.9,0,396.35,-2919.7,0,0.0002859,0.0015078,0,0.00049807,-0.003669,0,4.971e-05,-3.3599e-05,100,1,0.115,0.05,0.015,0
0,0,1.0587e+05,0,0,1.5597e+05,0,0,0.10587,0,0,0.15597,17721,-311.2,-4.0016,0,-206.84,-53.982,0,228,1194.3,0,396.06,-2922.1,0,0.00028651,0.0015008,0,0.00049771,-0.003672,0,4.9647e-05,-3.3699e-05,100,1,0.1152,0.05,0.0152,0
