"current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","jxb im e:0","jxb im e:1","jxb im e:2","jxb re e:0","jxb re e:1","jxb re e:2","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","potential im","potential re","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,-29437,0,0,68204,0,0,-0.029437,0,0,0.068204,2761.7,-74.516,0.20386,0,-21.052,-8.8133,0,-70.575,1641.2,0,174.47,221.27,0,-8.8687e-05,0.0020624,0,0.00021924,0.00027806,0,2.171e-05,9.3701e-06,7,1,0.0243,0.0243,0,0
0,0,-29416,0,0,68389,0,0,-0.029416,0,0,0.068389,2774.1,-74.708,0.20433,0,-21.185,-8.8519,0,-70.513,1642.7,0,174.92,217.87,0,-8.8609e-05,0.0020643,0,0.00021981,0.00027378,0,2.1769e-05,9.3633e-06,7,1,0.02435,0.02435,0,0
0,0,-29394,0,0,68575,0,0,-0.029394,0,0,0.068575,2786.4,-74.901,0.20481,0,-21.317,-8.8905,0,-70.45,1644.1,0,175.37,214.46,0,-8.853e-05,0.0020661,0,0.00022038,0.0002695,0,2.1828e-05,9.3565e-06,7,1,0.0244,0.0244,0,0
0,0,-29373,0,0,68761,0,0,-0.029373,0,0,0.068761,2798.8,-75.093,0.20528,0,-21.45,-8.9292,0,-70.388,1645.6,0,175.82,211.05,0,-8.8452e-05,0.0020679,0,0.00022095,0.00026522,0,2.1887e-05,9.3498e-06,7,1,0.02445,0.02445,0,0
0,0,-29352,0,0,68946,0,0,-0.029352,0,0,0.068946,2811.1,-75.285,0.20575,0,-21.582,-8.9678,0,-70.326,1647.1,0,176.27,207.65,0,-8.8374e-05,0.0020698,0,0.00022151,0.00026094,0,2.1946e-05,9.343e-06,7,1,0.0245,0.0245,0,0
0,0,-29331,0,0,69132,0,0,-0.029331,0,0,0.069132,2823.5,-75.478,0.20622,0,-21.715,-9.0065,0,-70.263,1648.5,0,176.73,204.24,0,-8.8295e-05,0.0020716,0,0.00022208,0.00025666,0,2.2005e-05,9.3362e-06,7,1,0.02455,0.02455,0,0
0,0,-29309,0,0,69317,0,0,-0.029309,0,0,0.069317,2835.9,-75.67,0.2067,0,-21.848,-9.0451,0,-70.201,1650,0,177.18,200.83,0,-8.8217e-05,0.0020734,0,0.00022265,0.00025238,0,2.2064e-05,9.3295e-06,7,1,0.0246,0.0246,0,0
0,0,-29288,0,0,69503,0,0,-0.029288,0,0,0.069503,2848.2,-75.862,0.20717,0,-21.98,-9.0837,0,-70.139,1651.4,0,177.63,197.43,0,-8.8139e-05,0.0020753,0,0.00022322,0.00024809,0,2.2123e-05,9.3227e-06,7,1,0.02465,0.02465,0,0
0,0,-29267,0,0,69688,0,0,-0.029267,0,0,0.069688,2860.6,-76.055,0.20764,0,-22.113,-9.1224,0,-70.076,1652.9,0,178.08,194.02,0,-8.806e-05,0.0020771,0,0.00022378,0.00024381,0,2.2182e-05,9.316e-06,7,1,0.0247,0.0247,0,0
0,0,-29246,0,0,69874,0,0,-0.029246,0,0,0.069874,2872.9,-76.247,0.20811,0,-22.245,-9.161,0,-70.014,1654.3,0,178.53,190.61,0,-8.7982e-05,0.0020789,0,0.00022435,0.00023953,0,2.2242e-05,9.3092e-06,7,1,0.02475,0.02475,0,0
0,0,-29224,0,0,70059,0,0,-0.029224,0,0,0.070059,2885.3,-76.439,0.20859,0,-22.378,-9.1996,0,-69.952,1655.8,0,178.98,187.21,0,-8.7904e-05,0.0020807,0,0.00022492,0.00023525,0,2.2301e-05,9.3024e-06,7,1,0.0248,0.0248,0,0
0,0,-29203,0,0,70245,0,0,-0.029203,0,0,0.070245,2897.6,-76.632,0.20906,0,-22.51,-9.2383,0,-69.889,1657.3,0,179.44,183.8,0,-8.7825e-05,0.0020826,0,0.00022549,0.00023097,0,2.236e-05,9.2957e-06,7,1,0.02485,0.02485,0,0
0,0,-29182,0,0,70431,0,0,-0.029182,0,0,0.070431,2910,-76.824,0.20953,0,-22.643,-9.2769,0,-69.827,1658.7,0,179.89,180.4,0,-8.7747e-05,0.0020844,0,0.00022605,0.00022669,0,2.2419e-05,9.2889e-06,7,1,0.0249,0.0249,0,0
0,0,-29161,0,0,70616,0,0,-0.029161,0,0,0.070616,2922.3,-77.016,0.21,0,-22.775,-9.3155,0,-69.765,1660.2,0,180.34,176.99,0,-8.7669e-05,0.0020862,0,0.00022662,0.00022241,0,2.2478e-05,9.2822e-06,7,1,0.02495,0.02495,0,0
0,0,-29140,0,0,70802,0,0,-0.02914,0,0,0.070802,2934.7,-77.209,0.21048,0,-22.908,-9.3542,0,-69.702,1661.6,0,180.79,173.58,0,-8.7591e-05,0.0020881,0,0.00022719,0.00021813,0,2.2537e-05,9.2754e-06,7,1,0.025,0.025,0,0
0,0,-29118,0,0,70987,0,0,-0.029118,0,0,0.070987,2947.1,-77.401,0.21095,0,-23.04,-9.3928,0,-69.64,1663.1,0,181.24,170.18,0,-8.7512e-05,0.0020899,0,0.00022776,0.00021385,0,2.2596e-05,9.2686e-06,7,1,0.02505,0.02505,0,0
0,0,-29097,0,0,71173,0,0,-0.029097,0,0,0.071173,2959.4,-77.593,0.21142,0,-23.173,-9.4314,0,-69.578,1664.6,0,181.69,166.77,0,-8.7434e-05,0.0020917,0,0.00022832,0.00020957,0,2.2655e-05,9.2619e-06,7,1,0.0251,0.0251,0,0
0,0,-29076,0,0,71358,0,0,-0.029076,0,0,0.071358,2971.8,-77.786,0.2119,0,-23.306,-9.4701,0,-69.515,1666,0,182.15,163.36,0,-8.7356e-05,0.0020936,0,0.00022889,0.00020529,0,2.2714e-05,9.2551e-06,7,1,0.02515,0.02515,0,0
0,0,-29055,0,0,71544,0,0,-0.029055,0,0,0.071544,2984.1,-77.978,0.21237,0,-23.438,-9.5087,0,-69.453,1667.5,0,182.6,159.96,0,-8.7277e-05,0.0020954,0,0.00022946,0.00020101,0,2.2773e-05,9.2484e-06,7,1,0.0252,0.0252,0,0
0,0,-29033,0,0,71729,0,0,-0.029033,0,0,0.071729,2996.5,-78.17,0.21284,0,-23.571,-9.5474,0,-69.391,1668.9,0,183.05,156.55,0,-8.7199e-05,0.0020972,0,0.00023003,0.00019673,0,2.2832e-05,9.2416e-06,7,1,0.02525,0.02525,0,0
0,0,-29012,0,0,71915,0,0,-0.029012,0,0,0.071915,3008.8,-78.363,0.21331,0,-23.703,-9.586,0,-69.328,1670.4,0,183.5,153.14,0,-8.7121e-05,0.0020991,0,0.0002306,0.00019245,0,2.2891e-05,9.2348e-06,7,1,0.0253,0.0253,0,0
0,0,-28991,0,0,72101,0,0,-0.028991,0,0,0.072101,3021.2,-78.555,0.21379,0,-23.836,-9.6246,0,-69.266,1671.8,0,183.95,149.74,0,-8.7042e-05,0.0021009,0,0.00023116,0.00018817,0,2.295e-05,9.2281e-06,7,1,0.02535,0.02535,0,0
0,0,-28970,0,0,72286,0,0,-0.02897,0,0,0.072286,3033.6,-78.747,0.21426,0,-23.968,-9.6633,0,-69.204,1673.3,0,184.41,146.33,0,-8.6964e-05,0.0021027,0,0.00023173,0.00018389,0,2.3009e-05,9.2213e-06,7,1,0.0254,0.0254,0,0
0,0,-28948,0,0,72472,0,0,-0.028948,0,0,0.072472,3045.9,-78.94,0.21473,0,-24.101,-9.7019,0,-69.141,1674.8,0,184.86,142.92,0,-8.6886e-05,0.0021046,0,0.0002323,0.0001796,0,2.3068e-05,9.2146e-06,7,1,0.02545,0.02545,0,0
0,0,-28927,0,0,72657,0,0,-0.028927,0,0,0.072657,3058.3,-79.132,0.2152,0,-24.233,-9.7405,0,-69.079,1676.2,0,185.31,139.52,0,-8.6807e-05,0.0021064,0,0.00023287,0.00017532,0,2.3127e-05,9.2078e-06,7,1,0.0255,0.0255,0,0
0,0,-28906,0,0,72843,0,0,-0.028906,0,0,0.072843,3070.6,-79.324,0.21568,0,-24.366,-9.7792,0,-69.017,1677.7,0,185.76,136.11,0,-8.6729e-05,0.0021082,0,0.00023343,0.00017104,0,2.3187e-05,9.201e-06,7,1,0.02555,0.02555,0,0
0,0,-28885,0,0,73028,0,0,-0.028885,0,0,0.073028,3083,-79.517,0.21615,0,-24.498,-9.8178,0,-68.954,1679.1,0,186.21,132.71,0,-8.6651e-05,0.0021101,0,0.000234,0.00016676,0,2.3246e-05,9.1943e-06,7,1,0.0256,0.0256,0,0
0,0,-28863,0,0,73214,0,0,-0.028863,0,0,0.073214,3095.3,-79.709,0.21662,0,-24.631,-9.8564,0,-68.892,1680.6,0,186.66,129.3,0,-8.6572e-05,0.0021119,0,0.00023457,0.00016248,0,2.3305e-05,9.1875e-06,7,1,0.02565,0.02565,0,0
0,0,-28842,0,0,73399,0,0,-0.028842,0,0,0.073399,3107.7,-79.902,0.21709,0,-24.764,-9.8951,0,-68.83,1682.1,0,187.12,125.89,0,-8.6494e-05,0.0021137,0,0.00023514,0.0001582,0,2.3364e-05,9.1808e-06,7,1,0.0257,0.0257,0,0
0,0,-28821,0,0,73585,0,0,-0.028821,0,0,0.073585,3120,-80.094,0.21757,0,-24.896,-9.9337,0,-68.767,1683.5,0,187.57,122.49,0,-8.6416e-05,0.0021156,0,0.0002357,0.00015392,0,2.3423e-05,9.174e-06,7,1,0.02575,0.02575,0,0
0,0,-28800,0,0,73770,0,0,-0.0288,0,0,0.07377,3132.4,-80.286,0.21804,0,-25.029,-9.9723,0,-68.705,1685,0,188.02,119.08,0,-8.6337e-05,0.0021174,0,0.00023627,0.00014964,0,2.3482e-05,9.1672e-06,7,1,0.0258,0.0258,0,0
0,0,-28778,0,0,73956,0,0,-0.028778,0,0,0.073956,3144.8,-80.479,0.21851,0,-25.161,-10.011,0,-68.643,1686.4,0,188.47,115.67,0,-8.6259e-05,0.0021192,0,0.00023684,0.00014536,0,2.3541e-05,9.1605e-06,7,1,0.02585,0.02585,0,0
0,0,-28757,0,0,74142,0,0,-0.028757,0,0,0.074142,3157.1,-80.671,0.21898,0,-25.294,-10.05,0,-68.58,1687.9,0,188.92,112.27,0,-8.6181e-05,0.0021211,0,0.00023741,0.00014108,0,2.36e-05,9.1537e-06,7,1,0.0259,0.0259,0,0
0,0,-28736,0,0,74327,0,0,-0.028736,0,0,0.074327,3169.5,-80.863,0.21946,0,-25.426,-10.088,0,-68.518,1689.3,0,189.37,108.86,0,-8.6102e-05,0.0021229,0,0.00023797,0.0001368,0,2.3659e-05,9.147e-06,7,1,0.02595,0.02595,0,0
0,0,-28715,0,0,74513,0,0,-0.028715,0,0,0.074513,3181.8,-81.056,0.21993,0,-25.559,-10.127,0,-68.456,1690.8,0,189.83,105.45,0,-8.6024e-05,0.0021247,0,0.00023854,0.00013252,0,2.3718e-05,9.1402e-06,7,1,0.026,0.026,0,0
0,0,-28694,0,0,74698,0,0,-0.028694,0,0,0.074698,3194.2,-81.248,0.2204,0,-25.691,-10.166,0,-68.393,1692.3,0,190.28,102.05,0,-8.5946e-05,0.0021266,0,0.00023911,0.00012824,0,2.3777e-05,9.1334e-06,7,1,0.02605,0.02605,0,0
0,0,-28655,0,0,74890,0,0,-0.028655,0,0,0.07489,3207.7,-81.454,0.22124,0,-25.847,-10.208,0,-68.284,1693.7,0,190.75,98.288,0,-8.5808e-05,0.0021284,0,0.0002397,0.00012351,0,2.3838e-05,9.1212e-06,7,1,0.0261,0.0261,0,0
0,0,-28606,0,0,75086,0,0,-0.028606,0,0,0.075086,3221.9,-81.668,0.22231,0,-26.016,-10.252,0,-68.144,1695.1,0,191.23,94.301,0,-8.5632e-05,0.0021302,0,0.00024031,0.0001185,0,2.3901e-05,9.1054e-06,7,1,0.02615,0.02615,0,0
0,0,-28556,0,0,75281,0,0,-0.028556,0,0,0.075281,3236.1,-81.883,0.22338,0,-26.186,-10.297,0,-68.004,1696.5,0,191.72,90.314,0,-8.5456e-05,0.0021319,0,0.00024092,0.00011349,0,2.3963e-05,9.0897e-06,7,1,0.0262,0.0262,0,0
0,0,-28507,0,0,75477,0,0,-0.028507,0,0,0.075477,3250.3,-82.097,0.22446,0,-26.356,-10.342,0,-67.864,1698,0,192.2,86.327,0,-8.528e-05,0.0021337,0,0.00024153,0.00010848,0,2.4025e-05,9.0739e-06,7,1,0.02625,0.02625,0,0
0,0,-28457,0,0,75673,0,0,-0.028457,0,0,0.075673,3264.5,-82.312,0.22553,0,-26.526,-10.387,0,-67.723,1699.4,0,192.69,82.34,0,-8.5104e-05,0.0021355,0,0.00024214,0.00010347,0,2.4087e-05,9.0582e-06,7,1,0.0263,0.0263,0,0
0,0,-28408,0,0,75869,0,0,-0.028408,0,0,0.075869,3278.6,-82.527,0.2266,0,-26.696,-10.431,0,-67.583,1700.8,0,193.17,78.353,0,-8.4928e-05,0.0021373,0,0.00024275,9.8462e-05,0,2.415e-05,9.0424e-06,7,1,0.02635,0.02635,0,0
0,0,-28358,0,0,76064,0,0,-0.028358,0,0,0.076064,3292.8,-82.741,0.22767,0,-26.866,-10.476,0,-67.443,1702.2,0,193.66,74.367,0,-8.4752e-05,0.0021391,0,0.00024336,9.3452e-05,0,2.4212e-05,9.0266e-06,7,1,0.0264,0.0264,0,0
0,0,-28309,0,0,76260,0,0,-0.028309,0,0,0.07626,3307,-82.956,0.22874,0,-27.036,-10.521,0,-67.303,1703.7,0,194.14,70.38,0,-8.4576e-05,0.0021409,0,0.00024396,8.8442e-05,0,2.4274e-05,9.0109e-06,7,1,0.02645,0.02645,0,0
0,0,-28259,0,0,76456,0,0,-0.028259,0,0,0.076456,3321.2,-83.17,0.22982,0,-27.206,-10.565,0,-67.163,1705.1,0,194.63,66.393,0,-8.44e-05,0.0021427,0,0.00024457,8.3432e-05,0,2.4337e-05,8.9951e-06,7,1,0.0265,0.0265,0,0
0,0,-28210,0,0,76651,0,0,-0.02821,0,0,0.076651,3335.4,-83.385,0.23089,0,-27.376,-10.61,0,-67.023,1706.5,0,195.11,62.406,0,-8.4224e-05,0.0021444,0,0.00024518,7.8421e-05,0,2.4399e-05,8.9794e-06,7,1,0.02655,0.02655,0,0
0,0,-28160,0,0,76847,0,0,-0.02816,0,0,0.076847,3349.6,-83.599,0.23196,0,-27.545,-10.655,0,-66.883,1707.9,0,195.59,58.419,0,-8.4048e-05,0.0021462,0,0.00024579,7.3411e-05,0,2.4461e-05,8.9636e-06,7,1,0.0266,0.0266,0,0
0,0,-28110,0,0,77043,0,0,-0.02811,0,0,0.077043,3363.8,-83.814,0.23303,0,-27.715,-10.699,0,-66.743,1709.3,0,196.08,54.432,0,-8.3872e-05,0.002148,0,0.0002464,6.8401e-05,0,2.4523e-05,8.9478e-06,7,1,0.02665,0.02665,0,0
0,0,-28061,0,0,77238,0,0,-0.028061,0,0,0.077238,3378,-84.029,0.23411,0,-27.885,-10.744,0,-66.603,1710.8,0,196.56,50.445,0,-8.3696e-05,0.0021498,0,0.00024701,6.3391e-05,0,2.4586e-05,8.9321e-06,7,1,0.0267,0.0267,0,0
0,0,-28011,0,0,77434,0,0,-0.028011,0,0,0.077434,3392.2,-84.243,0.23518,0,-28.055,-10.789,0,-66.463,1712.2,0,197.05,46.458,0,-8.352e-05,0.0021516,0,0.00024762,5.8381e-05,0,2.4648e-05,8.9163e-06,7,1,0.02675,0.02675,0,0
0,0,-27962,0,0,77630,0,0,-0.027962,0,0,0.07763,3406.4,-84.458,0.23625,0,-28.225,-10.833,0,-66.323,1713.6,0,197.53,42.471,0,-8.3344e-05,0.0021534,0,0.00024823,5.3371e-05,0,2.471e-05,8.9006e-06,7,1,0.0268,0.0268,0,0
0,0,-27912,0,0,77826,0,0,-0.027912,0,0,0.077826,3420.6,-84.672,0.23732,0,-28.395,-10.878,0,-66.183,1715,0,198.02,38.484,0,-8.3168e-05,0.0021552,0,0.00024884,4.8361e-05,0,2.4773e-05,8.8848e-06,7,1,0.02685,0.02685,0,0
0,0,-27863,0,0,78021,0,0,-0.027863,0,0,0.078021,3434.8,-84.887,0.23839,0,-28.565,-10.923,0,-66.043,1716.5,0,198.5,34.497,0,-8.2992e-05,0.002157,0,0.00024944,4.335e-05,0,2.4835e-05,8.8691e-06,7,1,0.0269,0.0269,0,0
0,0,-27813,0,0,78217,0,0,-0.027813,0,0,0.078217,3449,-85.101,0.23947,0,-28.735,-10.967,0,-65.902,1717.9,0,198.99,30.51,0,-8.2815e-05,0.0021587,0,0.00025005,3.834e-05,0,2.4897e-05,8.8533e-06,7,1,0.02695,0.02695,0,0
0,0,-27764,0,0,78413,0,0,-0.027764,0,0,0.078413,3463.2,-85.316,0.24054,0,-28.905,-11.012,0,-65.762,1719.3,0,199.47,26.523,0,-8.2639e-05,0.0021605,0,0.00025066,3.333e-05,0,2.496e-05,8.8375e-06,7,1,0.027,0.027,0,0
0,0,-27714,0,0,78608,0,0,-0.027714,0,0,0.078608,3477.4,-85.53,0.24161,0,-29.074,-11.057,0,-65.622,1720.7,0,199.96,22.536,0,-8.2463e-05,0.0021623,0,0.00025127,2.832e-05,0,2.5022e-05,8.8218e-06,7,1,0.02705,0.02705,0,0
0,0,-27665,0,0,78804,0,0,-0.027665,0,0,0.078804,3491.6,-85.745,0.24268,0,-29.244,-11.101,0,-65.482,1722.1,0,200.44,18.549,0,-8.2287e-05,0.0021641,0,0.00025188,2.331e-05,0,2.5084e-05,8.806e-06,7,1,0.0271,0.0271,0,0
0,0,-27615,0,0,79000,0,0,-0.027615,0,0,0.079,3505.8,-85.96,0.24375,0,-29.414,-11.146,0,-65.342,1723.6,0,200.92,14.562,0,-8.2111e-05,0.0021659,0,0.00025249,1.83e-05,0,2.5146e-05,8.7903e-06,7,1,0.02715,0.02715,0,0
0,0,-27566,0,0,79195,0,0,-0.027566,0,0,0.079195,3520,-86.174,0.24483,0,-29.584,-11.191,0,-65.202,1725,0,201.41,10.575,0,-8.1935e-05,0.0021677,0,0.0002531,1.3289e-05,0,2.5209e-05,8.7745e-06,7,1,0.0272,0.0272,0,0
0,0,-27516,0,0,79391,0,0,-0.027516,0,0,0.079391,3534.2,-86.389,0.2459,0,-29.754,-11.235,0,-65.062,1726.4,0,201.89,6.5884,0,-8.1759e-05,0.0021695,0,0.00025371,8.2792e-06,0,2.5271e-05,8.7587e-06,7,1,0.02725,0.02725,0,0
0,0,-27467,0,0,79587,0,0,-0.027467,0,0,0.079587,3548.4,-86.603,0.24697,0,-29.924,-11.28,0,-64.922,1727.8,0,202.38,2.6015,0,-8.1583e-05,0.0021713,0,0.00025432,3.2692e-06,0,2.5333e-05,8.743e-06,7,1,0.0273,0.0273,0,0
0,0,-27417,0,0,79783,0,0,-0.027417,0,0,0.079783,3562.6,-86.818,0.24804,0,-30.094,-11.325,0,-64.782,1729.2,0,202.86,-1.3855,0,-8.1407e-05,0.002173,0,0.00025493,-1.741e-06,0,2.5396e-05,8.7272e-06,7,1,0.02735,0.02735,0,0
0,0,-27368,0,0,79978,0,0,-0.027368,0,0,0.079978,3576.8,-87.032,0.24911,0,-30.264,-11.369,0,-64.642,1730.7,0,203.35,-5.3723,0,-8.1231e-05,0.0021748,0,0.00025553,-6.7511e-06,0,2.5458e-05,8.7115e-06,7,1,0.0274,0.0274,0,0
0,0,-27318,0,0,80174,0,0,-0.027318,0,0,0.080174,3591,-87.247,0.25019,0,-30.433,-11.414,0,-64.502,1732.1,0,203.83,-9.3594,0,-8.1055e-05,0.0021766,0,0.00025614,-1.1761e-05,0,2.552e-05,8.6957e-06,7,1,0.02745,0.02745,0,0
0,0,-27269,0,0,80370,0,0,-0.027269,0,0,0.08037,3605.2,-87.462,0.25126,0,-30.603,-11.459,0,-64.362,1733.5,0,204.32,-13.346,0,-8.0879e-05,0.0021784,0,0.00025675,-1.6771e-05,0,2.5582e-05,8.6799e-06,7,1,0.0275,0.0275,0,0
0,0,-27219,0,0,80565,0,0,-0.027219,0,0,0.080565,3619.4,-87.676,0.25233,0,-30.773,-11.503,0,-64.222,1734.9,0,204.8,-17.333,0,-8.0703e-05,0.0021802,0,0.00025736,-2.1782e-05,0,2.5645e-05,8.6642e-06,7,1,0.02755,0.02755,0,0
0,0,-27170,0,0,80761,0,0,-0.02717,0,0,0.080761,3633.6,-87.891,0.2534,0,-30.943,-11.548,0,-64.081,1736.4,0,205.29,-21.32,0,-8.0527e-05,0.002182,0,0.00025797,-2.6792e-05,0,2.5707e-05,8.6484e-06,7,1,0.0276,0.0276,0,0
0,0,-27120,0,0,80957,0,0,-0.02712,0,0,0.080957,3647.8,-88.105,0.25448,0,-31.113,-11.593,0,-63.941,1737.8,0,205.77,-25.307,0,-8.0351e-05,0.0021838,0,0.00025858,-3.1802e-05,0,2.5769e-05,8.6327e-06,7,1,0.02765,0.02765,0,0
0,0,-27071,0,0,81152,0,0,-0.027071,0,0,0.081152,3662,-88.32,0.25555,0,-31.283,-11.637,0,-63.801,1739.2,0,206.25,-29.294,0,-8.0175e-05,0.0021855,0,0.00025919,-3.6812e-05,0,2.5832e-05,8.6169e-06,7,1,0.0277,0.0277,0,0
0,0,-27021,0,0,81348,0,0,-0.027021,0,0,0.081348,3676.2,-88.534,0.25662,0,-31.453,-11.682,0,-63.661,1740.6,0,206.74,-33.281,0,-7.9999e-05,0.0021873,0,0.0002598,-4.1822e-05,0,2.5894e-05,8.6011e-06,7,1,0.02775,0.02775,0,0
0,0,-26972,0,0,81544,0,0,-0.026972,0,0,0.081544,3690.4,-88.749,0.25769,0,-31.623,-11.727,0,-63.521,1742,0,207.22,-37.268,0,-7.9823e-05,0.0021891,0,0.00026041,-4.6832e-05,0,2.5956e-05,8.5854e-06,7,1,0.0278,0.0278,0,0
0,0,-26922,0,0,81740,0,0,-0.026922,0,0,0.08174,3704.6,-88.963,0.25876,0,-31.793,-11.771,0,-63.381,1743.5,0,207.71,-41.255,0,-7.9647e-05,0.0021909,0,0.00026101,-5.1842e-05,0,2.6019e-05,8.5696e-06,7,1,0.02785,0.02785,0,0
0,0,-26873,0,0,81935,0,0,-0.026873,0,0,0.081935,3718.8,-89.178,0.25984,0,-31.962,-11.816,0,-63.241,1744.9,0,208.19,-45.242,0,-7.9471e-05,0.0021927,0,0.00026162,-5.6853e-05,0,2.6081e-05,8.5539e-06,7,1,0.0279,0.0279,0,0
0,0,-26823,0,0,82131,0,0,-0.026823,0,0,0.082131,3733,-89.393,0.26091,0,-32.132,-11.861,0,-63.101,1746.3,0,208.68,-49.229,0,-7.9295e-05,0.0021945,0,0.00026223,-6.1863e-05,0,2.6143e-05,8.5381e-06,7,1,0.02795,0.02795,0,0
0,0,-26774,0,0,82327,0,0,-0.026774,0,0,0.082327,3747.2,-89.607,0.26198,0,-32.302,-11.905,0,-62.961,1747.7,0,209.16,-53.216,0,-7.9119e-05,0.0021963,0,0.00026284,-6.6873e-05,0,2.6205e-05,8.5224e-06,7,1,0.028,0.028,0,0
0,0,-26724,0,0,82522,0,0,-0.026724,0,0,0.082522,3761.4,-89.822,0.26305,0,-32.472,-11.95,0,-62.821,1749.2,0,209.65,-57.203,0,-7.8943e-05,0.0021981,0,0.00026345,-7.1883e-05,0,2.6268e-05,8.5066e-06,7,1,0.02805,0.02805,0,0
0,0,-26675,0,0,82718,0,0,-0.026675,0,0,0.082718,3775.6,-90.036,0.26412,0,-32.642,-11.995,0,-62.681,1750.6,0,210.13,-61.19,0,-7.8767e-05,0.0021998,0,0.00026406,-7.6893e-05,0,2.633e-05,8.4908e-06,7,1,0.0281,0.0281,0,0
0,0,-26625,0,0,82914,0,0,-0.026625,0,0,0.082914,3789.8,-90.251,0.2652,0,-32.812,-12.039,0,-62.541,1752,0,210.62,-65.177,0,-7.8591e-05,0.0022016,0,0.00026467,-8.1903e-05,0,2.6392e-05,8.4751e-06,7,1,0.02815,0.02815,0,0
0,0,-26576,0,0,83110,0,0,-0.026576,0,0,0.08311,3804,-90.465,0.26627,0,-32.982,-12.084,0,-62.401,1753.4,0,211.1,-69.164,0,-7.8415e-05,0.0022034,0,0.00026528,-8.6913e-05,0,2.6455e-05,8.4593e-06,7,1,0.0282,0.0282,0,0
0,0,-26528,0,0,83306,0,0,-0.026528,0,0,0.083306,3818.2,-90.68,0.26745,0,-33.152,-12.128,0,-62.263,1754.9,0,211.58,-73.141,0,-7.8241e-05,0.0022052,0,0.00026588,-9.1911e-05,0,2.6517e-05,8.4441e-06,7,1,0.02825,0.02825,0,0
0,0,-26481,0,0,83502,0,0,-0.026481,0,0,0.083502,3832.4,-90.895,0.26867,0,-33.322,-12.172,0,-62.125,1756.4,0,212.06,-77.114,0,-7.8069e-05,0.0022071,0,0.00026648,-9.6905e-05,0,2.6579e-05,8.4292e-06,7,1,0.0283,0.0283,0,0
0,0,-26434,0,0,83698,0,0,-0.026434,0,0,0.083698,3846.6,-91.11,0.2699,0,-33.492,-12.217,0,-61.988,1757.8,0,212.53,-81.088,0,-7.7897e-05,0.0022089,0,0.00026708,-0.0001019,0,2.6642e-05,8.4142e-06,7,1,0.02835,0.02835,0,0
0,0,-26387,0,0,83894,0,0,-0.026387,0,0,0.083894,3860.8,-91.325,0.27112,0,-33.663,-12.261,0,-61.851,1759.3,0,213.01,-85.062,0,-7.7724e-05,0.0022108,0,0.00026767,-0.00010689,0,2.6704e-05,8.3992e-06,7,1,0.0284,0.0284,0,0
0,0,-26340,0,0,84091,0,0,-0.02634,0,0,0.084091,3875,-91.54,0.27234,0,-33.833,-12.305,0,-61.714,1760.8,0,213.49,-89.035,0,-7.7552e-05,0.0022126,0,0.00026827,-0.00011189,0,2.6767e-05,8.3843e-06,7,1,0.02845,0.02845,0,0
0,0,-26293,0,0,84287,0,0,-0.026293,0,0,0.084287,3889.2,-91.755,0.27356,0,-34.003,-12.349,0,-61.577,1762.2,0,213.96,-93.009,0,-7.738e-05,0.0022145,0,0.00026887,-0.00011688,0,2.6829e-05,8.3693e-06,7,1,0.0285,0.0285,0,0
0,0,-26220,0,0,84491,0,0,-0.02622,0,0,0.084491,3905.2,-91.993,0.27501,0,-34.207,-12.401,0,-61.384,1763.6,0,214.49,-97.445,0,-7.7137e-05,0.0022162,0,0.00026953,-0.00012245,0,2.6894e-05,8.3462e-06,7,1,0.02855,0.02855,0,0
0,0,-26144,0,0,84696,0,0,-0.026144,0,0,0.084696,3921.4,-92.235,0.27648,0,-34.416,-12.454,0,-61.182,1764.9,0,215.02,-101.95,0,-7.6883e-05,0.0022179,0,0.0002702,-0.00012812,0,2.696e-05,8.3218e-06,7,1,0.0286,0.0286,0,0
0,0,-26067,0,0,84901,0,0,-0.026067,0,0,0.084901,3937.5,-92.477,0.27796,0,-34.625,-12.506,0,-60.98,1766.3,0,215.55,-106.46,0,-7.6629e-05,0.0022196,0,0.00027087,-0.00013379,0,2.7025e-05,8.2974e-06,7,1,0.02865,0.02865,0,0
0,0,-25990,0,0,85107,0,0,-0.02599,0,0,0.085107,3953.7,-92.718,0.27943,0,-34.834,-12.559,0,-60.778,1767.6,0,216.09,-110.97,0,-7.6376e-05,0.0022213,0,0.00027154,-0.00013945,0,2.709e-05,8.273e-06,7,1,0.0287,0.0287,0,0
0,0,-25914,0,0,85312,0,0,-0.025914,0,0,0.085312,3969.9,-92.96,0.28091,0,-35.043,-12.612,0,-60.576,1769,0,216.62,-115.48,0,-7.6122e-05,0.002223,0,0.00027221,-0.00014512,0,2.7156e-05,8.2486e-06,7,1,0.02875,0.02875,0,0
